path,locus,ntaxa,chars_count,site_count,conserved_sites,proportion_cons_sites,variable_sites,proportion_var_sites,parsimony_informative_sites,proportion_pars_inf_sites,missing_data,proportion_missing_data,gc_content,at_content,nucleotides,?,-,A,C,G,T,N,R,Y,S,W,K,M,B,D,H,V,.
alignments/esselstyn_2021_nexus_trimmed/uce-1560.nex,uce-1560,77,130438,1694,1509,0.8907910271546635,185,0.10920897284533648,63,0.0371900826446281,62662,0.480396816878517,0.21213910056885263,0.30746408255263036,67776,0,62662,19224,15828,11843,20881,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1561.nex,uce-1561,78,138060,1770,1469,0.8299435028248587,301,0.17005649717514124,79,0.04463276836158192,62611,0.45350572214978996,0.18864261915109373,0.35785165869911634,75449,0,62611,23017,12304,13740,26388,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1562.nex,uce-1562,72,113112,1571,1447,0.9210693825588797,124,0.0789306174411203,27,0.01718650541056652,53304,0.47124973477615106,0.17561355117052124,0.3531367140533277,59808,0,53304,22051,10709,9155,17893,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1563.nex,uce-1563,91,159432,1752,1456,0.8310502283105022,296,0.1689497716894977,135,0.07705479452054795,86258,0.5410331677454965,0.2625570776255708,0.1964097546289327,73174,0,86258,13828,20615,21245,17486,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1564.nex,uce-1564,62,89590,1445,1258,0.8705882352941177,187,0.12941176470588237,48,0.03321799307958478,53381,0.5958365889050117,0.14410090411876325,0.260062506976225,36209,0,53381,11145,7057,5853,12154,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1566.nex,uce-1566,76,115216,1516,1298,0.8562005277044855,218,0.1437994722955145,54,0.03562005277044855,51050,0.44308082210804056,0.20282773225940842,0.354091445632551,64166,0,51050,19800,12520,10849,20997,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1568.nex,uce-1568,57,61446,1078,1028,0.9536178107606679,50,0.04638218923933209,13,0.012059369202226345,32289,0.5254857924030857,0.18100445919994793,0.2935097483969664,29157,0,32289,7911,5412,5710,10124,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1569.nex,uce-1569,62,75950,1225,1029,0.84,196,0.16,52,0.04244897959183674,37974,0.49998683344305467,0.17470704410796575,0.3253061224489796,37976,0,37974,10769,7439,5830,13938,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1570.nex,uce-1570,68,69360,1020,902,0.884313725490196,118,0.11568627450980393,33,0.03235294117647059,32975,0.4754181084198385,0.1831026528258362,0.3414792387543253,36385,0,32975,12010,6312,6388,11675,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1572.nex,uce-1572,72,107280,1490,1207,0.8100671140939597,283,0.18993288590604027,72,0.04832214765100671,52180,0.48639075316927666,0.16776659209545117,0.3458426547352722,55100,0,52180,17198,9667,8331,19904,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1573.nex,uce-1573,80,114480,1431,1243,0.8686233403214535,188,0.13137665967854648,38,0.026554856743535988,52335,0.4571540880503145,0.19765897973445143,0.3451869322152341,62145,0,52335,19751,11019,11609,19766,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1576.nex,uce-1576,79,119290,1510,1286,0.8516556291390729,224,0.14834437086092717,88,0.05827814569536424,56897,0.47696370190292564,0.2125743985246039,0.31046189957247045,62393,0,56897,20120,13719,11639,16915,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1579.nex,uce-1579,89,121218,1362,1209,0.8876651982378855,153,0.11233480176211454,49,0.035976505139500736,46610,0.3845138510782227,0.28455344915771585,0.3309326997640614,74608,0,46610,16162,17619,16874,23953,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1580.nex,uce-1580,43,32938,766,724,0.9451697127937336,42,0.05483028720626632,3,0.0039164490861618795,15565,0.4725544963264315,0.15820632703867873,0.3692391766348898,17373,0,15565,6261,2068,3143,5901,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1581.nex,uce-1581,61,73139,1199,1011,0.8432026688907422,188,0.15679733110925773,42,0.03502919099249374,32719,0.4473536690411408,0.22692407607432424,0.32572225488453493,40420,0,32719,12647,7910,8687,11176,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1582.nex,uce-1582,57,85728,1504,1357,0.9022606382978723,147,0.09773936170212766,50,0.03324468085106383,38329,0.44710013064576337,0.18635684957073534,0.3665430197835013,47399,0,38329,15602,7741,8235,15821,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1586.nex,uce-1586,69,78936,1144,1054,0.9213286713286714,90,0.07867132867132867,35,0.030594405594405596,34385,0.4356060606060606,0.2584625519408128,0.3059313874531266,44551,0,34385,13370,11029,9373,10779,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1588.nex,uce-1588,79,146782,1858,1653,0.8896663078579118,205,0.11033369214208827,86,0.04628632938643703,58675,0.3997424752353831,0.24849777220640132,0.35175975255821557,88107,0,58675,26570,18480,17995,25062,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1590.nex,uce-1590,78,117390,1505,1415,0.9401993355481728,90,0.059800664451827246,27,0.017940199335548173,54341,0.4629099582587955,0.18303092256580628,0.35405911917539823,63049,0,54341,21062,10722,10764,20501,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1591.nex,uce-1591,72,130824,1817,1501,0.8260869565217391,316,0.17391304347826086,110,0.06053935057787562,62154,0.4750963126031921,0.26563168837522166,0.25927199902158626,68670,0,62154,18467,18389,16362,15452,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1597.nex,uce-1597,71,79520,1120,998,0.8910714285714286,122,0.10892857142857143,12,0.010714285714285714,46865,0.5893485915492958,0.13845573440643863,0.2721956740442656,32655,0,46865,11991,5755,5255,9654,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1598.nex,uce-1598,80,136640,1708,1172,0.6861826697892272,536,0.31381733021077285,249,0.14578454332552693,71242,0.5213846604215456,0.2557523419203747,0.22286299765807963,65398,0,71242,14759,17823,17123,15693,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1600.nex,uce-1600,77,108031,1403,1317,0.9387027797576621,86,0.06129722024233785,25,0.01781895937277263,51933,0.4807231257694551,0.1936296063167054,0.3256472679138395,56098,0,51933,17458,11588,9330,17722,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1602.nex,uce-1602,66,93786,1421,1361,0.9577762139338494,60,0.0422237860661506,17,0.011963406052076003,47328,0.5046382189239332,0.19251274177382552,0.3028490393022413,46458,0,47328,14429,9659,8396,13974,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1603.nex,uce-1603,67,68608,1024,830,0.810546875,194,0.189453125,41,0.0400390625,38096,0.5552705223880597,0.17685984141791045,0.26786963619402987,30512,0,38096,8765,4852,7282,9613,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1606.nex,uce-1606,73,115413,1581,1400,0.8855154965211891,181,0.11448450347881088,37,0.02340290955091714,55276,0.478940847218251,0.20839073587897378,0.31266841690277525,60137,0,55276,19900,12200,11851,16186,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1610.nex,uce-1610,83,119935,1445,1291,0.8934256055363322,154,0.10657439446366782,52,0.035986159169550176,50252,0.4189936215450035,0.258623421019719,0.32238295743527745,69683,0,50252,15403,17935,13083,23262,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1611.nex,uce-1611,70,142100,2030,1553,0.765024630541872,477,0.23497536945812808,152,0.0748768472906404,66022,0.4646164672765658,0.17166080225193525,0.36372273047149895,76078,0,66022,25891,12541,11852,25794,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1613.nex,uce-1613,79,121818,1542,1246,0.808041504539559,296,0.191958495460441,87,0.05642023346303502,52097,0.4276625786008636,0.2285212365988606,0.3438161848002758,69721,0,52097,24351,12758,15080,17532,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1614.nex,uce-1614,70,114170,1631,1439,0.882280809319436,192,0.11771919068056406,59,0.036174126302881665,51235,0.4487606201278795,0.2084172724883945,0.34282210738372604,62935,0,51235,19760,13453,10342,19380,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1616.nex,uce-1616,81,113562,1402,1221,0.8708987161198288,181,0.1291012838801712,47,0.033523537803138374,58179,0.5123104559623818,0.2003751254821155,0.2873144185555027,55383,0,58179,16652,12209,10546,15976,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1618.nex,uce-1618,74,108410,1465,1237,0.8443686006825939,228,0.15563139931740613,85,0.05802047781569966,50322,0.4641822710082096,0.19072041324601052,0.3450973157457799,58088,0,50322,18256,10337,10339,19156,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1622.nex,uce-1622,74,109298,1477,1214,0.8219363574813812,263,0.1780636425186188,38,0.025727826675693975,61237,0.5602755768632546,0.19082691357572873,0.24889750956101667,48061,0,61237,14494,11719,9138,12710,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1624.nex,uce-1624,71,118854,1674,1479,0.8835125448028673,195,0.11648745519713262,64,0.038231780167264036,55299,0.4652683123832601,0.2607821360660979,0.273949551550642,63555,0,55299,14483,17721,13274,18077,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1625.nex,uce-1625,55,67650,1230,1106,0.8991869918699187,124,0.1008130081300813,48,0.03902439024390244,36414,0.5382705099778271,0.20674057649667404,0.2549889135254989,31236,0,36414,7435,8522,5464,9815,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1629.nex,uce-1629,25,28525,1141,998,0.8746713409290097,143,0.12532865907099036,38,0.033304119193689745,13996,0.4906573181419807,0.18215600350569675,0.3271866783523225,14529,0,13996,4810,3027,2169,4523,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1630.nex,uce-1630,77,119658,1554,1493,0.9607464607464608,61,0.039253539253539256,20,0.01287001287001287,56498,0.4721623293051864,0.1950976950976951,0.33273997559711843,63160,0,56498,20121,11837,11508,19694,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1631.nex,uce-1631,58,81200,1400,1212,0.8657142857142858,188,0.13428571428571429,52,0.037142857142857144,35654,0.4390886699507389,0.18785714285714286,0.37305418719211825,45546,0,35654,14738,7722,7532,15554,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1633.nex,uce-1633,22,24662,1121,1079,0.9625334522747547,42,0.03746654772524532,6,0.0053523639607493305,13683,0.5548211823858568,0.15611061552185548,0.28906820209228773,10979,0,13683,3475,2224,1626,3654,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1634.nex,uce-1634,79,108546,1374,1189,0.8653566229985444,185,0.1346433770014556,60,0.043668122270742356,48279,0.44477917196396,0.19582481160061171,0.3593960164354283,60267,0,48279,20382,10658,10598,18629,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1636.nex,uce-1636,74,125430,1695,1480,0.8731563421828908,215,0.12684365781710916,70,0.04129793510324484,67634,0.539217093199394,0.1955672486645938,0.2652156581360121,57796,0,67634,16942,13669,10861,16324,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1639.nex,uce-1639,62,80972,1306,1127,0.8629402756508423,179,0.13705972434915772,42,0.03215926493108729,42546,0.5254408931482488,0.18354492911129774,0.2910141777404535,38426,0,42546,11958,7651,7211,11606,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1641.nex,uce-1641,38,40166,1057,972,0.9195837275307474,85,0.0804162724692526,35,0.033112582781456956,16583,0.4128616242593238,0.20223572175471793,0.3849026539859583,23583,0,16583,7388,4037,4086,8072,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1642.nex,uce-1642,72,97776,1358,1230,0.9057437407952872,128,0.09425625920471281,41,0.030191458026509573,43142,0.4412330224185894,0.17618843069874,0.38257854688267057,54634,0,43142,18200,9009,8218,19207,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1643.nex,uce-1643,71,90241,1271,1144,0.9000786782061369,127,0.0999213217938631,28,0.022029897718332022,42329,0.46906616726321737,0.2874635697742711,0.2434702629625115,47912,0,42329,11064,11223,14718,10907,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1644.nex,uce-1644,72,106200,1475,1299,0.8806779661016949,176,0.11932203389830509,68,0.04610169491525424,52035,0.4899717514124294,0.2085969868173258,0.3014312617702448,54165,0,52035,17428,10683,11470,14584,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1645.nex,uce-1645,4,2104,526,489,0.9296577946768061,37,0.07034220532319392,2,0.0038022813688212928,606,0.2880228136882129,0.2414448669201521,0.470532319391635,1498,0,606,589,246,262,401,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1648.nex,uce-1648,70,89180,1274,1082,0.8492935635792779,192,0.15070643642072212,39,0.030612244897959183,41229,0.46231217761830007,0.17739403453689168,0.36029378784480826,47951,0,41229,16068,7629,8191,16063,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1649.nex,uce-1649,66,92862,1407,1272,0.9040511727078892,135,0.09594882729211088,29,0.02061122956645345,44328,0.4773534922788654,0.20082487992935755,0.32182162779177703,48534,0,44328,11678,7835,10814,18207,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1650.nex,uce-1650,83,155044,1868,1619,0.8667023554603854,249,0.13329764453961457,112,0.059957173447537475,78929,0.5090748432702975,0.20994040401434433,0.2809847527153582,76115,0,78929,21136,17826,14724,22429,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1652.nex,uce-1652,68,106556,1567,1401,0.8940650925335035,166,0.10593490746649649,30,0.01914486279514997,63433,0.5953020008258568,0.13880025526483727,0.26589774390930593,43123,0,63433,13921,6799,7991,14412,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1653.nex,uce-1653,60,88020,1467,1236,0.8425357873210634,231,0.1574642126789366,40,0.027266530334014997,39733,0.4514087707339241,0.21273574187684618,0.3358554873892297,48287,0,39733,16282,9771,8954,13280,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1655.nex,uce-1655,48,58656,1222,1097,0.897708674304419,125,0.10229132569558101,27,0.0220949263502455,34949,0.5958299236224768,0.1497033551554828,0.2544667212220404,23707,0,34949,7523,4885,3896,7403,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1658.nex,uce-1658,68,77044,1133,1049,0.9258605472197705,84,0.07413945278022947,17,0.01500441306266549,37890,0.4917968952806189,0.17061679040548258,0.3375863143138986,39154,0,37890,13599,6177,6968,12410,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1659.nex,uce-1659,59,59944,1016,857,0.843503937007874,159,0.15649606299212598,41,0.040354330708661415,30056,0.5014013078873616,0.12533364473508607,0.3732650473775524,29888,0,30056,12774,3971,3542,9601,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1660.nex,uce-1660,80,128960,1612,1373,0.8517369727047146,239,0.14826302729528537,77,0.047766749379652605,52890,0.4101271712158809,0.23724410669975185,0.35262872208436724,76070,0,52890,21106,14336,16259,24369,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1662.nex,uce-1662,61,77287,1267,1139,0.898973954222573,128,0.10102604577742699,23,0.018153117600631413,33893,0.43853429425388485,0.221266189656734,0.34019951608938115,43394,0,33893,13823,9141,7960,12470,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1667.nex,uce-1667,74,112406,1519,1419,0.934167215273206,100,0.06583278472679395,31,0.02040816326530612,62242,0.55372489013042,0.16798925324270947,0.27828585662687044,50164,0,62242,14482,8871,10012,16799,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1671.nex,uce-1671,59,75992,1288,1142,0.8866459627329193,146,0.11335403726708075,59,0.04580745341614907,38688,0.5091062217075482,0.16514896304874196,0.32574481524370985,37304,0,38688,12537,5887,6663,12217,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1678.nex,uce-1678,68,109480,1610,1466,0.9105590062111801,144,0.08944099378881988,34,0.02111801242236025,49039,0.44792656192911945,0.20717025940811107,0.3449031786627695,60441,0,49039,18932,12896,9785,18828,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1679.nex,uce-1679,70,87080,1244,1014,0.815112540192926,230,0.18488745980707397,46,0.03697749196141479,41168,0.4727606798346348,0.20956591639871383,0.3176734037666514,45912,0,41168,12749,8863,9386,14914,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1680.nex,uce-1680,70,89600,1280,1199,0.93671875,81,0.06328125,27,0.02109375,43599,0.48659598214285715,0.18535714285714286,0.328046875,46001,0,43599,13243,8496,8112,16150,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1683.nex,uce-1683,74,118252,1598,1344,0.8410513141426783,254,0.15894868585732166,91,0.05694618272841051,47537,0.40199742921895615,0.28706491222135777,0.3109376585596861,70715,0,47537,15613,17266,16680,21156,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1685.nex,uce-1685,21,13587,647,570,0.8809891808346213,77,0.11901081916537867,6,0.00927357032457496,6602,0.4859056451019357,0.20526974313682197,0.3088246117612424,6985,0,6602,2409,1250,1539,1787,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1689.nex,uce-1689,80,106800,1335,1176,0.8808988764044944,159,0.11910112359550562,39,0.029213483146067417,52276,0.4894756554307116,0.18734082397003746,0.32318352059925093,54524,0,52276,18731,9579,10429,15785,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1690.nex,uce-1690,71,80585,1135,954,0.8405286343612335,181,0.15947136563876652,43,0.03788546255506608,35584,0.4415710119749333,0.19368368803127134,0.36474529999379535,45001,0,35584,13975,7311,8297,15418,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1692.nex,uce-1692,81,138672,1712,1584,0.9252336448598131,128,0.07476635514018691,29,0.016939252336448597,80026,0.5770883812161071,0.12750230760355372,0.2954093111803392,58646,0,80026,17908,8579,9102,23057,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1693.nex,uce-1693,78,116064,1488,1179,0.7923387096774194,309,0.20766129032258066,100,0.06720430107526881,59820,0.5154052936311001,0.19078267162944582,0.2938120347394541,56244,0,59820,16854,10338,11805,17247,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1694.nex,uce-1694,15,6885,459,406,0.8845315904139434,53,0.11546840958605664,3,0.006535947712418301,2457,0.3568627450980392,0.2855482933914306,0.35758896151053016,4428,0,2457,1304,968,998,1158,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1695.nex,uce-1695,64,75712,1183,892,0.7540152155536771,291,0.2459847844463229,65,0.054945054945054944,46285,0.6113297759932376,0.14935545224006763,0.23931477176669486,29427,0,46285,9950,5715,5593,8169,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1698.nex,uce-1698,45,65880,1464,1252,0.855191256830601,212,0.1448087431693989,75,0.05122950819672131,38060,0.5777170613236187,0.1748482088646023,0.247434729811779,27820,0,38060,9834,6633,4886,6467,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1702.nex,uce-1702,76,108148,1423,1164,0.8179901616303584,259,0.1820098383696416,63,0.04427266338721012,48699,0.4502995894514924,0.23348559381588194,0.31621481673262564,59449,0,48699,15997,13438,11813,18201,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1703.nex,uce-1703,74,99382,1343,1261,0.9389426656738645,82,0.06105733432613552,19,0.014147431124348473,47969,0.48267291863717776,0.19388822925680707,0.3234388521060152,51413,0,47969,15461,10010,9259,16683,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1705.nex,uce-1705,47,55366,1178,1015,0.8616298811544991,163,0.13837011884550085,26,0.022071307300509338,26783,0.4837445363580537,0.1515551060217462,0.36470035762020014,28583,0,26783,10376,3816,4575,9816,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1706.nex,uce-1706,61,52887,867,694,0.8004613610149942,173,0.19953863898500576,26,0.029988465974625143,27846,0.5265188042430087,0.17775634844101576,0.2957248473159756,25041,0,27846,7691,4152,5249,7949,0,0,0,0,0,0,0,0,0,0,0,0
alignments/esselstyn_2021_nexus_trimmed/uce-1707.nex,uce-1707,62,53258,859,792,0.9220023282887078,67,0.0779976717112922,22,0.025611175785797437,26092,0.48991700777348,0.18624432010214428,0.32383867212437567,27166,0,26092,9734,5147,4772,7513,0,0,0,0,0,0,0,0,0,0,0,0
